memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
1024,cold,True,911312,0.219284,2262186,913910,96.0
1024,cold,True,880405,0.224489,2270775,883890,98.0
1024,cold,True,781368,0.294362,1323630,784130,98.0
1024,cold,True,979405,0.239888,2313407,982060,96.0
1024,cold,True,898474,0.325226,2403224,903540,96.0
1024,cold,True,988172,0.219558,2267468,991470,98.0
1024,cold,True,936270,0.238785,2318012,939220,96.0
1024,cold,True,854435,0.21755,2314141,857200,98.0
1024,cold,True,882066,0.22658,2276880,885250,98.0
1024,cold,True,885376,0.237648,2302970,888930,98.0
1024,cold,True,852705,0.311494,2342805,854840,98.0
1024,cold,True,911336,0.253847,2300869,914220,98.0
1024,cold,True,890405,0.271233,2302915,893770,98.0
1024,cold,True,895658,0.310549,2399219,898510,98.0
1024,cold,True,875452,0.25302,2296010,878620,98.0
1024,cold,True,889363,0.188781,2219360,892140,96.0
1024,cold,True,892954,0.213034,2244367,895530,96.0
1024,cold,True,1004426,0.28173,2312676,1007410,98.0
1024,cold,True,902087,0.209824,2309805,905330,98.0
1024,cold,True,889096,0.318984,2350512,891760,96.0
1024,cold,True,901955,0.303951,2334994,905470,98.0
1024,cold,True,897365,0.239832,2309529,899860,96.0
1024,cold,True,921575,0.237083,2268167,926330,98.0
1024,cold,True,874507,0.23805,2305463,877000,96.0
1024,cold,True,897154,0.278257,2309408,900000,98.0
1024,cold,True,1035940,0.224083,2252620,1041000,96.0
1024,warm,False,275417,0.271861,597850,277390,97.0
1024,warm,False,207883,0.333226,588975,209770,99.0
1024,warm,False,242480,0.26589,558470,244570,101.0
1024,warm,False,255799,0.180248,492618,257620,101.0
1024,warm,False,235478,0.181814,464206,237460,99.0
1024,warm,False,208770,0.231065,489969,210670,99.0
1024,warm,False,189961,0.325154,561882,192070,99.0
1024,warm,False,220235,0.229604,502057,222240,97.0
1024,warm,False,203410,0.17812,434248,205380,99.0
1024,warm,False,196261,0.265005,517904,198390,101.0
1024,warm,False,192497,0.204246,449473,194420,101.0
1024,warm,False,238762,0.208336,501096,240850,99.0
1024,warm,False,192499,0.216178,472811,194430,99.0
1024,warm,False,338155,0.325819,714496,342080,99.0
1024,warm,False,223897,0.243666,523606,225970,99.0
1024,warm,False,365892,0.171416,586279,367810,101.0
1024,warm,False,235319,0.152998,436107,237390,99.0
1024,warm,False,213405,0.163006,426491,215250,99.0
1024,warm,False,223492,0.193589,462794,225550,99.0
1024,warm,False,194438,0.253023,508189,196330,99.0
1024,warm,False,208350,0.181693,436081,210190,99.0
1024,warm,False,194325,0.25769,500816,196300,99.0
1024,warm,False,283090,0.198944,530499,285090,97.0
1024,warm,False,264353,0.189098,499048,266360,99.0
1024,warm,False,251886,0.231439,532599,253950,99.0
1024,warm,False,193577,0.206154,450002,195500,97.0
1024,warm,False,214980,0.1957,471600,217070,99.0
1024,warm,False,239210,0.20657,492798,241100,99.0
1024,warm,False,183621,0.267035,499527,185570,97.0
1024,warm,False,197724,0.274176,519450,199670,101.0
1024,warm,False,212903,0.236753,500914,214920,99.0
1024,warm,False,207207,0.181368,441776,209220,99.0
1024,warm,False,218155,0.167576,443814,220160,97.0
1024,warm,False,199652,0.194836,440469,201760,99.0
1024,warm,False,247319,0.173801,467603,249280,97.0
1024,warm,False,209202,0.272857,533670,211140,104.0
1024,warm,False,209417,0.260951,516170,211530,97.0
1024,warm,False,193966,0.202546,455027,195880,97.0
1024,warm,False,208110,0.236664,497064,210150,101.0
1024,warm,False,228702,0.225393,503109,230770,101.0
1024,warm,False,238711,0.242799,529109,240710,97.0
1024,warm,False,261871,0.231204,552149,264020,101.0
1024,warm,False,218422,0.328004,592275,220390,99.0
1024,warm,False,200871,0.225678,475634,202770,99.0
1024,warm,False,194971,0.192587,433911,196820,99.0
1024,warm,False,204164,0.18864,447765,206080,99.0
1024,warm,False,250063,0.185483,484321,252000,99.0
1024,warm,False,208306,0.263726,519852,210290,99.0
1024,warm,False,267645,0.259835,586328,269500,102.0
1024,warm,False,209046,0.194402,450523,211160,101.0
