memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,1238443,0.186126,2233849,1260500,51.0
128,cold,True,1224954,0.248073,2276475,1264970,51.0
128,cold,True,1245136,0.177878,2226214,1267040,51.0
128,cold,True,1219078,0.3057,2372817,1258880,51.0
128,cold,True,1249639,0.298589,2329758,1289750,51.0
128,cold,True,1257331,0.15401,2210156,1297480,51.0
128,cold,True,1231972,0.197352,2250050,1253380,51.0
128,cold,True,1223573,0.258719,2290131,1263440,51.0
128,cold,True,1213372,0.159403,2213188,1234830,51.0
128,cold,True,1207359,0.199967,2248642,1247210,51.0
128,cold,True,1201630,0.314852,2347616,1222840,51.0
128,cold,True,1246395,0.184886,2212224,1286170,51.0
128,cold,True,1217573,0.182443,2241759,1258690,51.0
128,cold,True,1277377,0.203388,2254090,1299440,51.0
128,cold,True,1282911,0.254845,2286590,1305030,51.0
128,cold,True,1244333,0.305699,2334376,1284420,51.0
128,cold,True,1312495,0.276447,2322978,1352310,51.0
128,cold,True,1186987,0.256998,2306855,1228250,51.0
128,cold,True,1280757,0.155793,2209340,1302040,51.0
128,cold,True,1243258,0.267233,2298389,1283810,51.0
128,cold,True,1225299,0.249065,2280485,1265160,51.0
128,cold,True,1345201,0.25587,2284287,1387110,51.0
128,cold,True,1301322,0.306302,2373895,1341290,51.0
128,cold,True,1327557,0.272082,2337404,1367360,51.0
128,cold,True,1236858,0.243499,2275084,1276690,51.0
1024,cold,True,131535,0.293116,746303,141370,51.0
1024,cold,True,149981,0.344992,828955,153880,51.0
1024,cold,True,130449,0.300886,785546,134060,51.0
1024,cold,True,139791,0.257283,719889,142710,51.0
1024,cold,True,133014,0.329064,809857,142280,51.0
1024,cold,True,133117,0.23203,726094,135720,51.0
1024,cold,True,138963,0.256013,661209,142230,51.0
1024,cold,True,134566,0.252756,734774,137120,51.0
1024,cold,True,129985,0.24008,710546,133410,51.0
1024,cold,True,134907,0.211043,656303,138780,51.0
1024,cold,True,124354,0.240993,726908,133180,51.0
1024,cold,True,135859,0.257162,742983,138290,51.0
1024,cold,True,132680,0.302887,748432,135250,51.0
1024,cold,True,131697,0.124605,559650,143480,51.0
1024,cold,True,144753,0.302393,796519,148690,51.0
1024,cold,True,133385,0.301457,757813,135810,51.0
1024,cold,True,134024,0.255301,690068,136500,51.0
1024,cold,True,125952,0.291135,754489,128250,51.0
1024,cold,True,163751,0.252855,761421,167290,51.0
1024,cold,True,122602,0.302305,752604,132710,51.0
1024,cold,True,140553,0.337588,805998,143930,51.0
1024,cold,True,133531,0.281413,771218,136440,51.0
1024,cold,True,143969,0.259187,732012,146910,51.0
1024,cold,True,138815,0.276197,785636,143890,51.0
1024,cold,True,130334,0.309198,786441,132990,51.0
1024,cold,True,138687,0.343106,796329,141350,51.0
1024,cold,True,141294,0.337322,811680,145030,51.0
1024,cold,True,134760,0.257914,776594,138160,51.0
1024,cold,True,129519,0.265608,711452,132390,51.0
1024,cold,True,140033,0.271516,731028,142700,51.0
1024,cold,True,129970,0.299279,747420,133810,51.0
1024,cold,True,136147,0.211614,674372,139940,51.0
1024,cold,True,136956,0.324724,811830,140620,51.0
1024,cold,True,136546,0.278102,743756,139930,51.0
1024,cold,True,137828,0.319149,786679,140510,51.0
1024,cold,True,136447,0.241784,712913,139020,51.0
1024,cold,True,134183,0.259739,725307,136760,51.0
1024,cold,True,114993,0.24846,676750,117620,51.0
1024,cold,True,137752,0.316045,809636,140270,51.0
1024,cold,True,140485,0.329567,800180,144200,51.0
1024,cold,True,131142,0.302281,767296,134790,51.0
1024,cold,True,138099,0.218385,681659,140690,51.0
1024,cold,True,131475,0.294065,751597,134090,51.0
1024,cold,True,135242,0.173856,620207,137830,51.0
1024,cold,True,134447,0.325601,785518,137090,51.0
1024,cold,True,134787,0.317259,797724,137780,51.0
1024,cold,True,137755,0.289532,776000,140740,51.0
1024,cold,True,145119,0.256756,718962,147920,51.0
1024,cold,True,139784,0.246635,728741,142400,51.0
1024,cold,True,131192,0.311309,773738,134040,51.0
1024,warm,False,330,0.222762,272047,1960,52.0
1024,warm,False,345,0.271524,324904,2080,52.0
1024,warm,False,323,0.283641,330649,1910,52.0
1024,warm,False,319,0.235887,281955,1840,52.0
1024,warm,False,380,0.240208,287387,4450,52.0
1024,warm,False,314,0.235187,282142,1870,52.0
1024,warm,False,303,0.258411,316943,1960,52.0
1024,warm,False,310,0.273671,325597,2080,52.0
1024,warm,False,290,0.28174,335636,1590,52.0
1024,warm,False,282,0.243644,294915,1740,52.0
1024,warm,False,319,0.280288,328825,2220,52.0
1024,warm,False,302,0.266698,319457,3330,52.0
1024,warm,False,330,0.988205,1038428,2270,53.0
1024,warm,False,309,0.263319,312054,6290,52.0
1024,warm,False,452,0.209612,299234,2100,52.0
1024,warm,False,306,0.206917,261096,2040,51.0
1024,warm,False,323,0.225715,273005,2060,52.0
1024,warm,False,346,0.253684,303806,2080,52.0
1024,warm,False,395,0.259769,309716,2090,52.0
1024,warm,False,311,0.256024,303497,1900,52.0
1024,warm,False,330,0.249008,295407,2000,52.0
1024,warm,False,289,0.208771,259907,2029,52.0
