memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,cold,True,1483386,0.220676,2251493,1505050,50.0
128,cold,True,1466729,0.268563,2296838,1507810,50.0
128,cold,True,1425558,0.327546,2363358,1446620,50.0
128,cold,True,1296545,0.337576,2379352,1318290,50.0
128,cold,True,1477384,0.241491,2269181,1499680,50.0
128,cold,True,1483361,0.245166,2274435,1523330,50.0
128,cold,True,1450624,0.272087,2303373,1490640,50.0
128,cold,True,1512036,0.29917,2432504,1550890,50.0
128,cold,True,1467836,0.140796,2258336,1507870,50.0
128,cold,True,1444964,0.29951,2331826,1466850,50.0
128,cold,True,1476743,0.31676,2439869,1516870,50.0
128,cold,True,1465196,0.252968,2282734,1505300,50.0
128,cold,True,1468035,0.308926,2339100,1527880,50.0
128,cold,True,1534996,0.19021,2267694,1575050,50.0
128,cold,True,1437471,0.326255,2357574,1459730,50.0
128,cold,True,1504886,0.234637,2263139,1545190,50.0
128,cold,True,1516875,0.248252,2278750,1557320,50.0
128,cold,True,1554582,0.229802,2257054,1594760,50.0
128,cold,True,1492310,0.258297,2289001,1532530,50.0
128,cold,True,1486056,0.176453,2209837,1508850,50.0
128,cold,True,1370655,0.284492,2423076,1410620,50.0
128,cold,True,1495431,0.304276,2428488,1516890,50.0
128,cold,True,1443459,0.292993,2325572,1483610,50.0
128,cold,True,1464792,0.231694,2260420,1505360,50.0
128,cold,True,1453637,0.223679,2254328,1474810,50.0
128,cold,True,1494652,0.325619,2365860,1534690,50.0
128,cold,True,1496175,0.275794,2321457,1517520,50.0
128,cold,True,1497632,0.271338,2301393,1537610,50.0
128,cold,True,1482497,0.252504,2281904,1522540,50.0
128,cold,True,1415605,0.324764,2356387,1436520,50.0
128,cold,True,1450337,0.309668,2340534,1490360,50.0
128,cold,True,1451551,0.310148,2341394,1490380,50.0
128,cold,True,1494499,0.293514,2423725,1515670,50.0
128,cold,True,1586002,0.279785,2310964,1625890,50.0
128,cold,True,1498962,0.252662,2292878,1538860,50.0
128,cold,True,1491626,0.28199,2313752,1531650,50.0
128,cold,True,1546511,0.259388,2291708,1586560,50.0
128,cold,True,1402541,0.33228,2364345,1424540,50.0
128,cold,True,1486501,0.244879,2276377,1528920,50.0
128,cold,True,1501690,0.2384,2273750,1540840,50.0
128,cold,True,1491986,0.253041,2282617,1530810,50.0
128,cold,True,1479573,0.261359,2291817,1519770,50.0
128,cold,True,1334957,0.300336,2335447,1374870,50.0
128,cold,True,1475326,0.312191,2340603,1515400,50.0
128,cold,True,1538124,0.270585,2302352,1578180,50.0
128,cold,True,1464376,0.137611,2254160,1504520,50.0
128,cold,True,1458614,0.292991,2323684,1480680,50.0
128,cold,True,1473344,0.229706,2259923,1513360,50.0
128,cold,True,1483019,0.180259,2211942,1523060,50.0
128,cold,True,1494780,0.331993,2373923,1516250,50.0
1024,cold,True,163642,0.304844,753600,167440,53.0
1024,cold,True,152027,0.223303,658789,161570,51.0
1024,cold,True,155459,0.235465,656260,158990,53.0
1024,cold,True,164739,0.165184,611886,167310,51.0
1024,cold,True,156587,0.246454,722477,160490,53.0
1024,cold,True,168971,0.221105,663249,174560,53.0
1024,cold,True,155502,0.256708,689590,160950,53.0
1024,cold,True,163145,0.219151,668886,165720,51.0
1024,cold,True,156194,0.211015,677734,170660,53.0
1024,cold,True,155651,0.20135,642142,166890,53.0
1024,cold,True,162594,0.110437,558537,165290,51.0
